Porto;DUVs Atracados;DUVs Atracados - Desatracados;DUVs Atracados - Năo Desatracados;DUVs com Previsăo de Desatracaçăo;DUVs com Previsăo de Desatracaçăo - Cancelados;DUVs com Previsăo de Desatracaçăo - Năo Solicitou Atracaçăo;DUVs com Previsăo de Desatracaçăo - Desatracados;DUVs com Previsăo de Desatracaçăo - Năo Desatracados(*);DUVs Desatracados no Período
ALUMAR - SĂO LUIZ - MA - ;80;79;1;84;1;1;80;2;80
ANGRA DOS REIS - BRADR;19;15;4;41;8;3;15;15;16
ANTONINA - BRANT;20;18;2;32;1;3;20;8;20
ARATU - BRARB;146;140;6;167;15;2;144;6;145
AREIA BRANCA (TERMISA) ;362;362;0;378;8;4;364;2;365
ATEM´S - MANAUS - AM - ;8;7;1;7;0;0;7;0;7
ATEM´S - PORTO VELHO-;0;0;0;0;0;0;0;0;0
BARRA DO RIACHO - ;8;8;0;20;6;0;8;6;8
BARRA DO RIO TERMINAL ;3;3;0;3;0;0;3;0;3
BELEM - BRBEL;82;78;4;99;13;3;79;4;79
BERTOLINI SANTARÉM - ;0;0;0;0;0;0;0;0;0
BIANCHINI - CANOAS - RS ;58;58;0;66;6;1;59;0;58
BRASFELS - ANGRA DOS ;0;0;0;1;0;0;0;1;0
BRASKARNE - ITAJAÍ - SC - ;3;3;0;3;0;0;3;0;3
BRASKEM - MACEIO - AL - ;22;22;0;23;0;0;22;1;22
CABEDELO - BRCDO;31;31;0;35;1;1;33;0;33
CELSE TERMINAL DE ;1;1;0;2;1;0;1;0;1
CHIBATĂO NAVEGAÇĂO E ;42;41;1;50;6;1;43;0;43
CIA FLORESTAL MONTE ;4;4;0;4;0;0;4;0;4
CIA PORTUARIA VILA ;16;16;0;29;9;3;16;1;16
CIA. REFINADORA DA ;0;0;0;0;0;0;0;0;0
CIMENTO VENCEMOS DO ;3;1;2;3;0;0;2;1;2
CIMPOR - BRMRS001;0;0;0;0;0;0;0;0;0
CMPC - GUAIBA - RS - ;141;141;0;152;5;4;143;0;143
COPELMI - BRCQD002;0;0;0;0;0;0;0;0;0
COTEGIPE - SALVADOR - ;24;23;1;31;4;1;24;2;24
DOW BRASIL - ARATU - BA ;21;21;0;22;0;0;21;1;21
ENSEADA INDÚSTRIA ;4;3;1;4;0;0;3;1;3
ESTALEIRO JURONG - ;0;0;0;9;1;5;0;3;0
ETC BERTOLINI SANTANA - ;0;0;0;0;0;0;0;0;0
FERROPORT - PORTO DO ;72;71;1;83;1;1;72;9;72
FORD MOTOR - ARATU - ;0;0;0;0;0;0;0;0;0
FORNO (ARRAIAL DO ;0;0;0;0;0;0;0;0;0
FORTALEZA (MUCURIPE) - ;141;130;11;174;16;8;142;8;143
GERDAU AÇOS LONGOS - ;2;2;0;6;0;1;2;3;2
HERMASA DA AMAZÔNIA - ;33;30;3;33;0;0;31;2;31
HIDROVIAS DO BRASIL - ;0;0;0;0;0;0;0;0;0
HIDROVIAS DO BRASIL - ;0;0;0;37;7;10;0;20;0
IBEPAR MANAUS - ;0;0;0;0;0;0;0;0;0
ILHA GUAÍBA - ITAGUAÍ - ;21;20;1;46;9;0;21;16;21
ILHEUS - BRIOS;6;3;3;18;9;0;3;6;3
IMBITUBA - BRIBB;63;59;4;84;6;3;62;13;62
ITAGUAÍ - BRIGI;130;119;11;225;41;18;122;44;122
ITAJAÍ - BRITJ;113;107;6;158;9;10;127;12;127
ITAPOA - SC - BRIOA001;118;118;0;163;24;4;119;16;120
ITAQUI - BRIQI;194;163;31;251;20;25;170;36;171
J. F. DE OLIVEIRA ;0;0;0;0;0;0;0;0;0
LAGUNA - BRVLL;0;0;0;0;0;0;0;0;0
MACEIÓ - BRMCZ;45;44;1;92;3;20;47;22;46
MADRE DE DEUS - ;77;77;0;99;9;3;78;9;79
MANAUS - BRMAO;0;0;0;0;0;0;0;0;0
MERLIN LUDEMAX - RS - ;14;14;0;14;0;0;14;0;14
NATAL - BRNAT;43;40;3;47;2;0;45;0;46
NITERÓI - BRNTR;67;59;8;91;3;1;65;22;66
NOV FLEXIBLES - ;0;0;0;0;0;0;0;0;0
OLEOPLAN CANOAS RS - ;17;16;1;20;2;1;16;1;16
PARANAGUA - BRPNG;522;502;20;635;58;17;524;36;524
PECEM - BRPEC;163;153;10;210;33;3;166;8;164
PELOTAS - BRPET;164;164;0;173;6;2;165;0;165
POLY TERMINAIS (DOW ;2;2;0;2;0;0;2;0;2
PONTA DA MADEIRA - ;137;131;6;177;7;26;135;9;138
PONTA DE UBU - ES - ;21;20;1;26;4;0;20;2;20
PORTO ALEGRE - RS - ;78;74;4;120;40;1;75;4;74
PORTOCEL - TERMINAL ;99;95;4;112;7;1;97;7;98
PORTO CRAI - BRPA033;0;0;0;0;0;0;0;0;0
PORTO DO AÇU - BRRJ022;399;396;3;1206;55;228;407;516;406
PORTONAVE - ;157;156;1;176;6;5;156;9;157
PORTO SUDESTE - ;26;26;0;36;4;0;28;4;28
PORTO VELHO - RO - ;0;0;0;0;0;0;0;0;0
PRAIA MOLE - ES - ;13;12;1;50;4;3;15;28;14
RECIFE - BRREC;80;74;6;93;6;2;77;8;77
RIO DE JANEIRO - BRRIO;2030;1923;107;2842;161;95;2067;519;2089
RIO GRANDE - BRRIG;376;354;22;835;71;353;365;46;367
SALVADOR - BRSSA;140;135;5;195;39;7;140;9;140
SANTANA/MACAPA - ;11;9;2;12;1;0;10;1;10
SANTAREM - BRSTM;37;30;7;45;3;2;32;8;33
SANTOS - BRSSZ;1201;1101;100;1455;141;36;1139;139;1146
SAO FRANCISCO DO SUL - ;112;100;12;134;9;5;109;11;110
SAO SEBASTIAO - BRSSO;31;27;4;52;1;7;38;6;38
SUAPE - BRSUA;339;325;14;443;63;14;342;24;342
SUPER TERMINAIS - ;12;11;1;13;1;0;11;1;11
TBO - TERMINAL ;16;16;0;16;0;0;16;0;16
TEDUT - TERMINAL ;33;32;1;51;13;2;33;3;33
TEMAN - PETROBRAS - ;46;46;0;55;0;3;48;4;49
TEPORTI - TERMINAL ;8;8;0;9;1;0;8;0;8
TERFRAN - TERMINAL ;0;0;0;0;0;0;0;0;0
TERFRON - TERMINAL ;14;14;0;16;1;0;14;1;14
TERGASUL - CANOAS - RS ;7;6;1;7;0;0;6;1;6
TERMINAL AQUAVIARIO ;3;3;0;3;0;0;3;0;3
TERMINAL AQUAVIÁRIO ;32;31;1;35;1;2;32;0;32
TERMINAL AQUAVIÁRIO ;26;26;0;27;0;1;26;0;26
TERMINAL AQUAVIÁRIO ;168;163;5;247;41;13;171;22;171
TERMINAL AQUAVIÁRIO ;0;0;0;0;0;0;0;0;0
TERMINAL BELMONTE - BA ;34;34;0;35;0;1;34;0;34
TERMINAL DE BENTO ;0;0;0;16;3;5;0;8;0
TERMINAL DE CARAVELAS ;0;0;0;0;0;0;0;0;0
TERMINAL DE GRĂOS ;15;14;1;18;2;0;14;2;14
TERMINAL FLUVIAL ;3;3;0;3;0;0;3;0;3
TERMINAL FLUVIAL DE ;28;27;1;29;1;0;27;1;27
TERMINAL FLUVIAL MRN ;49;48;1;58;6;1;49;2;49
TERMINAL FLUVIAL RIO ;11;10;1;11;0;0;10;1;10
TERMINAL PETROBRÁS - ;270;210;60;597;40;142;208;207;213
TERMINAL TRANSPETRO - ;0;0;0;136;0;11;0;125;0
TESC - TERMINAL SANTA ;96;96;0;140;1;40;97;2;97
TFB - EQUADOR LOG - ;24;22;2;28;2;0;25;1;25
THYSSENKRUPP TERNIUM ;40;37;3;41;1;0;38;2;38
TLP - TERMINAL ;0;0;0;0;0;0;0;0;0
TMIB - TERMINAL INACIO ;9;8;1;9;1;0;8;0;8
TPS - TERMINAL ;61;58;3;65;1;0;61;3;61
TRBA - TERMINAL DE ;3;3;0;6;2;0;3;1;3
TRIGOLAR - OCRIM - ;1;1;0;0;0;0;0;0;1
TUBARĂO - ES - CVRD - ;66;63;3;114;16;5;64;29;63
VILA DO CONDE - BRVDC;167;153;14;252;13;24;158;57;159
VITÓRIA - BRVIX;162;153;9;285;31;30;155;69;155
YARA CANOAS - BRRS028;0;0;0;0;0;0;0;0;0
YARA PORTO ALEGRE - ;11;11;0;14;0;3;11;0;11
